,folder,filename,entity,score,word,start,end
135,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2015 Grubbs profile 14-15,Grubbs Pubs Patents 2013-2014.docx,I-PER,0.987412,##ows,909,912
136,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2015 Grubbs profile 14-15,Grubbs Pubs Patents 2013-2014.docx,I-PER,0.75749856,##ky,912,914
137,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2015 Grubbs profile 14-15,Grubbs Pubs Patents 2013-2014.docx,B-PER,0.99950504,C,916,917
138,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2015 Grubbs profile 14-15,Grubbs Pubs Patents 2013-2014.docx,B-PER,0.70186317,.,917,918
139,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2015 Grubbs profile 14-15,Grubbs Pubs Patents 2013-2014.docx,I-PER,0.99878544,Ball,919,923
140,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-PER,0.38476285,R,0,1
141,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.8807444,Division,21,29
142,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.89085567,Chemistry,33,42
143,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.914075,and,43,46
144,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9871967,Chemical,47,55
145,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99009246,Engineering,56,67
146,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.99611086,California,77,87
147,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9975431,Institute,88,97
148,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9982382,of,98,100
149,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99852425,Technology,101,111
150,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9963201,Pasadena,113,121
151,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9990244,CA,123,125
152,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9877215,USA,132,135
153,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.98778975,University,201,211
154,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9919884,of,212,214
155,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.997677,Florida,215,222
156,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9981141,G,224,225
157,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9975464,##aines,225,230
158,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-LOC,0.9824536,##ville,230,235
159,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99916506,FL,237,239
160,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.98618746,University,262,272
161,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99367565,of,273,275
162,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99780065,Florida,276,283
163,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99860674,G,285,286
164,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99773335,##aines,286,291
165,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-LOC,0.99387395,##ville,291,296
166,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9987313,FL,298,300
167,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-PER,0.98104066,M,302,303
168,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-PER,0.8051867,A,305,306
169,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-PER,0.97513914,Bat,308,311
170,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-PER,0.91162664,##tist,311,315
171,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.99601895,Columbia,341,349
172,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99642545,University,350,360
173,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.97022104,New,362,365
174,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-LOC,0.5713957,York,366,370
175,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99786407,NY,372,374
176,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-PER,0.9613201,R,376,377
177,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-PER,0.8187845,B,379,380
178,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9882367,Stanford,437,445
179,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9894099,University,446,456
180,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9807976,Stanford,458,466
181,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99887675,CA,468,470
182,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-PER,0.82361364,R,472,473
183,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-PER,0.91493267,Col,475,478
184,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9775063,Michigan,514,522
185,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.98963904,State,523,528
186,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99416745,University,529,539
187,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99043053,East,541,545
188,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-LOC,0.92846817,Lansing,546,553
189,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9990877,MI,555,557
190,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9839392,Michigan,589,597
191,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99291855,State,598,603
192,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9947791,University,604,614
193,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99084806,East,616,620
194,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-LOC,0.9820711,Lansing,621,628
195,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99883217,MI,630,632
196,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.36831394,Chemistry,656,665
197,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9321768,California,667,677
198,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99013954,Institute,678,687
199,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99364567,of,688,690
200,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99652064,Technology,691,701
201,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9954905,Pasadena,703,711
202,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.9990075,CA,713,715
203,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-PER,0.97903866,Victor,729,735
204,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-PER,0.7507649,Elizabeth,740,749
205,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-PER,0.9855987,Atkins,750,756
206,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.97267807,Cal,781,784
207,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.8697065,##tech,784,788
208,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99412525,Pasadena,790,798
209,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-LOC,0.99876225,CA,800,802
210,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.88442713,A,829,830
211,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9951407,American,844,852
212,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.997357,Chemical,853,861
213,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.97609645,Society,862,869
214,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9964804,National,875,883
215,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9950676,Academy,884,891
216,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9981091,of,892,894
217,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99716187,Sciences,895,903
218,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9931599,American,923,931
219,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.98327774,Academy,932,939
220,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99620277,of,940,942
221,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9965154,Arts,943,947
222,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99700016,&,948,949
223,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99668795,Sciences,950,958
224,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9954632,Royal,987,992
225,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9976096,Irish,993,998
226,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99606496,Academy,999,1006
227,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.8170393,Section,1014,1021
228,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.79415345,Science,1025,1032
229,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.6034137,Royal,1053,1058
230,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9971215,Society,1059,1066
231,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9975508,of,1067,1069
232,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99598736,Chemistry,1070,1079
233,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.98317474,F,1081,1082
234,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.47362974,##RS,1082,1084
235,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.97814035,##C,1084,1085
236,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.97303265,Polish,1104,1110
237,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.94877815,Academy,1111,1118
238,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9961791,of,1119,1121
239,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9926899,Sciences,1122,1130
240,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9945741,National,1146,1154
241,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99684453,Academy,1155,1162
242,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9983575,of,1163,1165
243,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9985006,In,1166,1168
244,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9960969,##vent,1168,1172
245,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99724954,##ors,1172,1175
246,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.97954047,F,1177,1178
247,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.8102288,##NA,1178,1180
248,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.8381264,##I,1180,1181
249,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.9955544,National,1188,1196
250,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9983176,Academy,1197,1204
251,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9989779,of,1205,1207
252,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99885166,Engineering,1208,1219
253,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.99770665,of,1220,1222
254,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.996318,the,1223,1226
255,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.996784,National,1227,1235
256,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9978829,A,1236,1237
257,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-ORG,0.9967043,##cademies,1237,1245
258,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,I-MISC,0.8439861,Membership,1259,1269
259,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Faculty Profiles/2017 RHG Faculty Profile 2017,RHG CV honors listed Apr 2017 copy.docx,B-ORG,0.83915895,Chinese,1273,1280
